dataset,feature,beta_sex,p_sex,q_sex,p_age,q_age,R2
proteome,LHB,-0.5238482470211226,4.62175104777913e-170,1.1242409423722734e-168,1.7203236707568643e-30,7.352305702692954e-30,0.08501673903107798
proteome,LHPP,0.23546218796865176,5.711414261392781e-75,5.412863061365431e-74,0.9493718834857436,0.9559215342859212,0.03265179019997544
proteome,LIF,0.028078077662430295,0.012229873649397018,0.018908369270439564,0.009470722646240841,0.016514360456617094,0.0017694398396138622
proteome,LIFR,-0.04416870201460944,3.70535990042194e-17,1.1938129745399163e-16,3.837074939930554e-30,1.623249528935839e-29,0.020179707000905656
proteome,LILRA2,-0.1272739026781333,4.222319688976701e-54,2.9415157928694486e-53,1.4854797595174706e-48,8.569398059350784e-48,0.044209178257716086
proteome,LILRA3,-0.08079893730578615,0.004216273185555777,0.006949351456034621,0.34237030457546397,0.4092460765994182,0.0011173352999772623
proteome,LILRA4,-0.0740909133813815,1.607733198190894e-13,4.614526259114276e-13,0.17369562186332704,0.23268357972420908,0.005714388300381401
proteome,LILRA5,0.028541898603602834,1.0058320115301605e-4,1.9252614043649432e-4,4.3789268140722846e-30,1.8471224523521674e-29,0.015288576448599045
proteome,LILRA6,-0.03013132048031797,0.048536647975327425,0.06778874422965586,1.993692753995524e-9,5.109384678589056e-9,0.004606564966072257
proteome,LILRB1,-0.08842120981547548,3.32372777696383e-46,2.021241954366129e-45,5.7833359099139066e-18,1.9271184384747365e-17,0.027484548176910262
proteome,LILRB2,-0.036560214526330514,2.3708573264807175e-6,5.036777682676284e-6,1.3047846942905335e-54,8.315865769943378e-54,0.026633582302460712
proteome,LILRB4,0.07875685675225409,2.0684968760263352e-16,6.499399764392758e-16,2.6594602974304655e-162,5.666397524233232e-161,0.07755787520029034
proteome,LILRB5,0.0521468763186631,8.792857591729784e-4,0.0015499004414407753,0.052447937073257574,0.0816074244759269,0.0018000635877182258
proteome,LIPF,-0.10436166656142414,2.2313055166927452e-17,7.269175003600584e-17,9.747212456888705e-66,7.467746236655677e-65,0.03641414342205618
proteome,LMNB1,0.0396577508712548,5.162730057565869e-4,9.313973447487498e-4,7.0684720467388726e-37,3.365884160592295e-36,0.017908479950313305
proteome,LMNB2,0.04193168120646734,6.073907605879808e-13,1.7230064433005985e-12,4.947486097721627e-168,1.102420757194613e-166,0.07842196095178688
proteome,LMOD1,0.09726309229135047,3.5759110862808896e-39,1.96204595128833e-38,4.085621468552221e-306,3.223224072082144e-304,0.14366794452764142
proteome,LMOD2,-0.016815804345641172,0.16695876793327172,0.20895845002220387,0.024306545701543048,0.040198757452013685,0.0011096509870370808
proteome,LONP1,0.07898882888056641,8.420880297800199e-6,1.7383698436547935e-5,0.8180339656211917,0.8407891357916403,0.002036974724990648
proteome,LPA,-0.056055351982692875,0.12280824333336089,0.15952563339302464,0.00509848764722661,0.009186719408799058,0.0015036594544561854
proteome,LPCAT2,-0.02150082329041349,0.005753216090174249,0.009324618416001462,3.4914055881999364e-12,9.837271150536307e-12,0.006217426571462847
proteome,LPL,-0.5570035307356256,0,0,3.965141515819453e-15,1.229994482962485e-14,0.2232592064443193
proteome,LPO,0.014409662677416623,0.2723592394398774,0.3258070638644513,6.8768853023824385e-15,2.1107916085861553e-14,0.0068992195508015275
proteome,LPP,0.02314711087397482,0.08511151922132733,0.11422552855496756,0.08308528655714924,0.12348571866615,9.158890696491229e-4
proteome,LRCH4,0.08704366597018745,3.2614765613070177e-10,8.32917767493892e-10,0.5892003266688353,0.6413181838837362,0.004131147394668244
proteome,LRFN2,-0.02235594548822606,0.019925264812073816,0.029887897218110724,0.004511498281780999,0.008164329500631578,0.00184332107345353
proteome,LRG1,-0.13365353857968357,6.36497971105297e-135,1.1398390046971546e-133,5.09861894723454e-56,3.307304157106138e-55,0.07987389367916786
proteome,LRIG1,-0.10689637541817097,6.72761469811862e-43,3.9197419768080345e-42,7.606578831446475e-16,2.3977973659818854e-15,0.0247682684758308
proteome,LRIG3,0.02945084647633022,1.0250506848059186e-7,2.3303138231685954e-7,2.0848086093977083e-53,1.3059133757150022e-52,0.0268955504944538
proteome,LRP1,-0.09128554222891025,7.35308726618714e-55,5.209626633495209e-54,1.2558483697259247e-93,1.357711626381472e-92,0.06335477022155889
proteome,LRP11,0.026360156597331787,6.859766491672486e-4,0.0012241483745020429,1.6972038482463534e-75,1.478847174039136e-74,0.03510276363128795
proteome,LRP2,3.460406479495833e-5,0.9962506841610748,0.9965920997485186,0.6580741764738092,0.7033755112145913,1.5824576090406328e-4
proteome,LRP2BP,-0.06350260481274882,9.934527001778858e-5,1.902813931639927e-4,0.011300622055691245,0.019541774751518214,0.0025089032014610213
proteome,LRPAP1,0.10979764545765701,3.4149242504141423e-18,1.1366207396760412e-17,3.558055080543077e-13,1.03548980858477e-12,0.013438457173573393
proteome,LRRC25,-0.1543967653409676,3.0088011686309203e-72,2.736040688857837e-71,1.0605627182224594e-17,3.5059825305677904e-17,0.03845699919969503
proteome,LRRC37A2,-0.02712673554315255,0.0021156275888544783,0.0036156422317717932,7.897890173683409e-8,1.9116037659188946e-7,0.004457620879283031
proteome,LRRC38,0.21612919327561303,6.566305961742508e-110,9.535844329515614e-109,0.0031566756449373304,0.005820806195560371,0.04884075507546204
proteome,LRRC59,0.023891261257391522,0.016229802702305066,0.02467437192084817,0.12581903629562238,0.17699555033586592,0.0011257193628839701
proteome,LRRFIP1,0.023555541044013393,0.02127741267141263,0.031720514600538034,0.3875319394655102,0.4541171141308006,8.15265690781164e-4
proteome,LRRN1,0.08232606195687317,7.735391259010208e-21,2.811906237241693e-20,1.6397986535658625e-27,6.629601481660322e-27,0.02042655346537048
proteome,LRTM1,-0.023900450760634746,0.004031275997618304,0.00665570963633927,0.20304079322663413,0.2647057058635753,0.0012358429266942084
proteome,LRTM2,-0.13394347824783626,8.715953039730673e-122,1.3979047759875734e-120,0.46053307357879925,0.523275999134494,0.052964184429547645
proteome,LSM1,-0.008007369107610244,0.502111216591425,0.5596268198665023,0.4441943878165856,0.5082726060512008,3.0314709736756207e-4
proteome,LSM8,-0.11968190464512357,2.963182747137733e-12,8.159934376316078e-12,0.5430797335993501,0.6011565196725457,0.0050731735970702685
proteome,LSP1,0.10019255751667243,3.650176131817549e-30,1.6622252931006902e-29,3.756327064634558e-18,1.2588655225795951e-17,0.021276365058625846
proteome,LTA,-0.17186094627517282,4.505298321901685e-84,4.8707280746781556e-83,1.7340846848776183e-4,3.5298418376274534e-4,0.03845715573186137
proteome,LTA4H,0.06932396565065084,2.608668836013426e-7,5.777469144403028e-7,1.7740997819000157e-48,1.0194089101114461e-47,0.024433241947456996
proteome,LTB,-0.09332062442580497,3.854229177181657e-39,2.1028962557370572e-38,0.2860240585800462,0.3519832322913806,0.01732201440987413
proteome,LTBP2,-0.09067905222386813,5.520528907417981e-38,2.9513596851196127e-37,0,0,0.281782321420163
proteome,LTBP3,0.20984661275929253,1.7951504410084778e-69,1.5975744321048006e-68,1.189950694003635e-36,5.647912318368472e-36,0.046383643163619426
proteome,LTBR,0.04132760013477037,2.321111974242703e-12,6.409958233504684e-12,3.3580619965737327e-102,3.843993320783814e-101,0.05058513530411701
proteome,LTO1,-0.0024199015170813737,0.7766167690571666,0.8160346828214072,0.1259217959889991,0.17705477962037014,5.75106461100261e-4
proteome,LUZP2,-0.13774365444043102,9.165946319043387e-54,6.325153027254763e-53,2.813355985235991e-17,9.196177067081588e-17,0.03027281786827818
proteome,LXN,0.16941152765678766,2.10285631284003e-37,1.1020175183447122e-36,0.6544039150955718,0.6999651990340691,0.016275302837719496
proteome,LY6D,0.036948607814359935,5.579304718743717e-6,1.1657831405878961e-5,1.7093614069609717e-83,1.625285324729341e-82,0.03946394278115062
proteome,LY75,-0.00398142501097873,0.642100282799906,0.6936679220921266,3.17533976957483e-19,1.0853415441907411e-18,0.008778142049357451
proteome,LY9,-0.0593261259633269,1.48162023540567e-20,5.352536469243999e-20,4.408921294452105e-30,1.8570910906934625e-29,0.021295840873602367
proteome,LY96,0.11707191655964107,2.7782099204580336e-51,1.8389103759222222e-50,8.220447066651532e-41,4.217132686740917e-40,0.04063837290989236
proteome,LYAR,0.018877135949182552,0.05684247044697257,0.0785993231808209,0.051010346702123226,0.07975318801472829,0.0011625817199688582
proteome,LYN,0.10059418014554562,1.0308874997795115e-7,2.341759231016649e-7,0.4482992750570224,0.5121665690377489,0.002975409367313886
proteome,LYPD1,-0.0092526520997975,0.4870573918461021,0.5437792736497479,0.014354711185478573,0.02448942253092458,0.0010851864012147994
proteome,LYPD3,0.04120653329661833,4.737139053013953e-8,1.1026881097087503e-7,6.180410073450527e-25,2.3926547751196405e-24,0.014211641599305658
proteome,LYPD8,-0.005509831301643335,0.635779122956207,0.68785739803898,3.007500082331635e-5,6.474109690505932e-5,0.0023377945360666397
proteome,LYPLA2,-0.019938675412137376,0.35675950926311006,0.4134104833422066,0.5050502929330174,0.5650601015988799,3.0159319068323587e-4
proteome,LYSMD3,-0.08719782494060042,2.911161512448148e-5,5.7728807437745544e-5,6.1667393884634955e-6,1.3741001736583927e-5,0.004453325527639218
proteome,LYVE1,-0.0741441859880272,4.6417000442046034e-77,4.5774062260247423e-76,0.0015523614896179468,0.0029481738374722097,0.03442369982405258
proteome,LYZL2,0.3042238675551409,0,0,1.3100101734642833e-4,2.6891137105079067e-4,0.15617891949146712
proteome,LZTFL1,0.03596229819756839,0.01245282475991195,0.019232696018086234,0.24724655051516622,0.31256504155641845,9.854687535901796e-4
proteome,M6PR,-0.012279954262828479,0.12521389227480562,0.16229988967591366,0.7191217634391095,0.759083774889953,3.59245851917378e-4
proteome,MAD1L1,0.14668366184620824,3.24336307141721e-51,2.1371053736945455e-50,2.544346662649673e-57,1.6841151719443074e-56,0.04738085330900421
proteome,MAEA,0.01871612042144127,0.022915535511389674,0.03397178677386819,0.7967866077597896,0.8221350682399525,6.251723704852052e-4
proteome,MAG,0.022589764215114754,0.017707611967073024,0.026726225094046617,0.23304831159101147,0.29758006191345693,9.978614338782554e-4
proteome,MAGEA3,-0.01506044559381333,0.37595482084882514,0.43290419016083653,0.14154492842468486,0.19500877070090528,6.135584429907137e-4
proteome,MAGED1,0.003459104406295126,0.7379968867241016,0.7799467459622204,0.3934987443087613,0.45933148130781826,3.046420448834519e-4
proteome,MAMDC2,-0.003420151583015412,0.6318946355677886,0.6844157481344619,3.9507794520555324e-119,5.290057440619311e-118,0.05283677160228317
proteome,MAMDC4,-0.024616468366696516,0.029775020203076638,0.04321893782833451,6.661916172164028e-52,4.0512777721972494e-51,0.02388935640208656
proteome,MAN1A2,-0.05698510495411837,6.252609776328253e-28,2.7079180915581856e-27,1.0453030562485993e-165,2.260177497177527e-164,0.08294553527720827
proteome,MAN2B2,0.2020418754871715,2.2993706807313684e-59,1.7709401100408614e-58,1.5338024891544994e-27,6.226939451796917e-27,0.037639311701487044
proteome,MANEAL,0.016348052172492595,0.11327604584697588,0.14827478826337337,0.0012962359417864637,0.002487648069740097,0.001768982332778557
proteome,MANF,-0.013494432930464638,0.6099333200608719,0.6640788367242391,0.6214384143774478,0.6701066610889436,2.021137675086715e-4
proteome,MANSC1,-0.0067073919385676065,0.25248131799855095,0.30542601211677173,2.8842997358238355e-17,9.407006624435503e-17,0.007926704813045804
proteome,MANSC4,0.05015691321437492,1.435620092025793e-4,2.7176232481344295e-4,8.048501290570924e-80,7.318870799743467e-79,0.037253293203858506
proteome,MAP1LC3A,-0.01218325169857016,0.05557669756297832,0.07710474343456925,0.45411872461458114,0.5175995927957682,5.987846683772613e-4
proteome,MAP1LC3B2,-0.02624605145107059,0.04233000997726613,0.05974917752593803,0.16244417225463775,0.21922077614946262,9.551765702846549e-4
proteome,MAP2,0.042873349856435275,1.3292986191916424e-5,2.7134424261681144e-5,0.012450624760072027,0.0214288759874117,0.002894281861081649
proteome,MAP2K1,0.03759950057093725,0.005157614177214441,0.00840126996835321,6.290379310880344e-6,1.4005810227658066e-5,0.0034104120769369306
proteome,MAP2K6,-0.020964996958587872,0.3472612815803805,0.40368605373681027,0.02413536215897778,0.03993827785830847,0.0010332299743022189
proteome,MAP3K5,0.021638095114514467,0.3253674203717245,0.38219215294368764,0.16471704155886197,0.22177538944202865,5.910328932403619e-4
proteome,MAP4K5,0.061898252724270283,0.012747698284417922,0.019656910349823514,0.06388697632706945,0.097483577573819,0.0012861858700708995
proteome,MAPK13,5.4358952676725495e-5,0.994436506896627,0.9954595897226524,1.564583186997809e-9,4.034468483080039e-9,0.004317406493524967
proteome,MAPK9,0.0500350689594329,7.128135262963218e-8,1.6422278478760563e-7,6.359648587420036e-22,2.3032027576524922e-21,0.012792910411084102
proteome,MAPKAPK2,-0.016685144135933045,0.26491430977985503,0.3178318414498137,0.11742894357963188,0.1659124328697703,7.255069591128871e-4
proteome,MAPRE3,0.0013183934695674068,0.9617471826882993,0.9693853681861692,0.5023565533077277,0.5631254912078559,2.3176300223626267e-4
proteome,MAPT,0.004026368274381701,0.7300380356477087,0.7740577646406327,0.02133960441129897,0.03555382721266078,9.701433036021223e-4
proteome,MARCO,-0.03190402912728403,5.3193387765584065e-8,1.2342726461664537e-7,1.1006237973828099e-77,9.82483444819701e-77,0.03745483398712868
proteome,MARS1,0.06246989681374467,3.375292282350396e-4,6.184857609655245e-4,0.16971155086098577,0.22776460550032987,0.001704532376359924
proteome,MASP1,0.020844451939886016,5.792122498953953e-5,1.1271470382964392e-4,1.3244790402933178e-25,5.175574723716459e-25,0.01314307262628489
proteome,MATN2,-0.12949432709843645,1.744995414400016e-85,1.9515868255301328e-84,3.378539433997691e-34,1.526618669944158e-33,0.0511608748951502
proteome,MATN3,0.09313332727840591,2.1300207210840038e-39,1.1731189594045675e-38,3.359823120290198e-21,1.1974754197957373e-20,0.027262848343811097
proteome,MAVS,-0.05343328846600222,0.009535729905526792,0.015005280643791218,0.06946939379081625,0.10501354763096458,0.0013734710917042703
proteome,MAX,0.031913436342193235,0.16847903431550762,0.21052667002010564,5.497628872574365e-8,1.3395307745446218e-7,0.0037687447258397677
proteome,MB,0.5747463240629209,0,0,2.3668919765074095e-101,2.677890573420592e-100,0.22537968398826425
proteome,MBL2,0.21992485219439437,1.683649235743957e-23,6.570283581733436e-23,0.27357096222455374,0.33908859394202645,0.010254250943946386
proteome,MCAM,-0.04666992867459822,5.19265064528836e-10,1.3146008008323263e-9,8.15556520970763e-174,1.9354548656208592e-172,0.07922930919669313
proteome,MCEE,-0.015862739032884404,0.06006774746710411,0.08262853669013992,0.09394082409678248,0.13690128084798206,9.992214820983003e-4
proteome,MCEMP1,-1.8463841835991333e-4,0.9918904507824511,0.993592390471508,0.558702359851416,0.614213873443824,2.0349703739985792e-4
proteome,MCFD2,-0.030661892908539132,0.0014217118856538137,0.0024687549043566227,4.46846780515213e-4,8.849021386186613e-4,0.002768062649102565
proteome,MCTS1,0.026218204243673406,1.130745809360953e-6,2.446736113806243e-6,1.5609966082925564e-5,3.4259767666210315e-5,0.004790753488460031
proteome,MDGA1,-0.3376066097920373,5.283203255004478e-104,7.240220798759658e-103,9.554797449916981e-21,3.376568251368967e-20,0.05428407490939913
proteome,MDH1,0.06368469285024937,3.602295858958537e-15,1.0795792209753564e-14,0.019968890523784456,0.03350214711690695,0.006947342806646661
proteome,MDK,-0.01856896153795351,0.09312760893320869,0.12384487037632627,1.4558848069786674e-75,1.2761945199912102e-74,0.03403729281172896
proteome,MDM1,-0.014373368686772726,0.023988542291375134,0.035462291358896246,0.36760656965472033,0.4337282040509816,8.187888492722228e-4
proteome,MECR,0.08522540818380928,4.90023591494986e-6,1.0283097509517355e-5,0.8743347036279181,0.8914366049213738,0.002123513270125832
proteome,MED18,-0.00977650164759214,0.5593587020233083,0.6138225756413672,0.15224030846758468,0.20727120355264914,5.631833044285051e-4
proteome,MED21,0.007727601370656981,0.38135959297775646,0.43826324878034295,0.03665640305780803,0.058638615895239915,9.271716201509905e-4
proteome,MEGF10,-0.034457147931884466,1.1141183924212964e-4,2.1269532946224752e-4,1.2017044011269908e-4,2.4807462142076986e-4,0.00349686753781564
proteome,MEGF11,-0.04768990202949161,9.326164136647403e-14,2.6980250857159336e-13,0.10215783925951684,0.14769625200521527,0.005923560718426146
proteome,MEGF9,0.0012171730919659572,0.78829990222621,0.8259323096189186,6.994761221574623e-8,1.6986445928266494e-7,0.0035527200531543235
proteome,MELTF,-0.09722599103963842,1.6311674321012758e-55,1.161311642513079e-54,8.035990319278945e-17,2.597680591580868e-16,0.031146849779959407
proteome,MENT,-0.14497777799379918,1.221898067576631e-208,3.876870064408898e-207,2.2509781152040983e-33,1.0108623258893481e-32,0.10309408823055066
proteome,MEP1A,0.3406487943643643,1.0436960234537603e-113,1.5785226385811018e-112,1.7666539873334286e-43,9.410333921580799e-43,0.0674243921868467
proteome,MEP1B,-0.07120498281928017,0.006673258306399703,0.010685266591541818,1.2369603176888814e-19,4.2780653641396263e-19,0.009721950197274953
proteome,MEPE,0.17529626966917325,2.8947965115100555e-204,9.0859258248364e-203,4.2186456941048636e-11,1.1497877480011295e-10,0.09270778204052177
