dataset,feature,n,R2_all,partR2_sex,partR2_age,p_sex,p_age,beta_sex,q_sex,q_age
proteome,CFHR5,9720,0.004340463614192713,9.197787729010587e-4,0.0034606922671470697,0.0027909925124454575,2.3138228429723582e-7,0.026498770095689246,0.004680476829534178,5.50309533767958e-7
proteome,CFI,9911,0.04174561856036685,0.011584573598008352,0.03049374447200981,6.364944661135848e-27,3.3776416619575927e-66,-0.048897223497406786,2.7081125537845825e-26,2.505798623833006e-65
proteome,CFP,9911,0.004543846906741478,0.0015972790788213453,0.0031578124592608336,6.913057008710252e-5,7.235207262111352e-7,0.018938603847806657,1.3426488794990077e-4,1.681121687372932e-6
proteome,CGA,10349,0.5479916162297873,0.5021316254722276,0.16169296166855107,0,0,-1.7373402427153144,0,0
proteome,CGB3_CGB5_CGB8,9904,0.10661552632216187,0.08465373725660308,0.02577831493152216,2.0269243056503776e-192,9.306511739412066e-56,-0.2763711856118948,6.17156223480839e-191,5.913681263978581e-55
proteome,CGN,9655,8.684418569557817e-4,2.387412647356646e-4,6.272293625990688e-4,0.12904056745793355,0.10896594026235243,-0.012573172177006924,0.16667502372052131,0.1545402442439865
proteome,CGREF1,10283,0.019013630272230353,6.432891531016338e-6,0.01901353409676354,0.7970807931677117,1.606418640427946e-42,-0.002408938377792902,0.8300203628176778,8.369985179983753e-42
proteome,CHAC2,10125,0.003644206386723692,0.003031619901556537,6.476720109436229e-4,2.9729824027662596e-8,0.08744577372123015,0.07288767579915169,6.996801580745391e-8,0.12735625141363016
proteome,CHAD,9676,0.021446064878587023,0.012537079182767918,0.008472368106507311,2.3011300619646297e-28,9.904647963214561e-18,-0.11941238130904538,1.0054115352948599e-27,3.263955580211518e-17
proteome,CHCHD10,9903,0.15910269799263999,0.09148451435008997,0.07973560506001964,1.6209486564616374e-208,5.683712253042809e-178,0.2607305990998163,5.446014853836054e-207,1.3506903183450513e-176
proteome,CHCHD6,9877,0.024986556463008514,0.009035759062681503,0.016125754642613455,2.9124106026391975e-21,1.4302841987880075e-34,0.05701792918001204,1.068127502072067e-20,6.563140836824719e-34
proteome,CHEK2,10146,5.301812881436385e-4,1.797342424969539e-5,5.147038820314531e-4,0.669437204990443,0.1562972242884609,0.003005547691298872,0.7144085250774241,0.21033922034768474
proteome,CHGA,9921,0.05692790207518461,7.133444936358035e-5,0.05679488417680023,0.4003276304758412,2.3730190036838524e-125,0.015121886935493703,0.4588853583846603,3.303016451318048e-124
proteome,CHGB,10395,0.05461195035549449,2.5472162961781564e-4,0.054495191370059204,0.10376069635603012,7.117390483408776e-126,-0.01459282376664651,0.13680311928221744,1.0148357260001878e-124
proteome,CHI3L1,10051,0.09037375649100754,0.011011755495003772,0.0802068853524942,5.263187205693336e-26,9.358675324538304e-182,0.18598432576914514,2.1821696740768254e-25,2.338069057574826e-180
proteome,CHIT1,10353,0.041260081822775185,8.014265751025151e-4,0.04036869251524333,0.003973060693360759,4.184311370567898e-92,0.09760353171782017,0.006520638072259123,4.306599343721819e-91
proteome,CHL1,10345,0.008365238463566183,0.0033055573014697526,0.005103980327227475,4.885703963494464e-9,1.9134927886903728e-11,-0.04077750631915003,1.1960563388018693e-8,5.281529198623191e-11
proteome,CHM,9655,4.921742964083542e-4,5.212643990593069e-5,4.2458470159256745e-4,0.47818175957827247,0.25104070262814265,-0.008931185347057646,0.5353978854216193,0.3149321775888674
proteome,CHMP1A,10264,2.772430834393491e-4,1.3391880780866394e-4,1.5109085382547516e-4,0.24114326543974438,0.6707258697765082,0.02049646371440363,0.2921101387817542,0.7105950407237164
proteome,CHMP6,9919,0.0020060638878083292,6.260400254947118e-4,0.0014398957199146523,0.012716048909406329,0.0025404499810498097,0.02955961415926214,0.01960724717781343,0.004711760973736418
proteome,CHP1,9605,4.4576817196995133e-4,3.3156025680913803e-4,1.0443646386726346e-4,0.07439250071950727,0.800599936087398,0.026184991832262163,0.10052688601359111,0.8274942055104187
proteome,CHRDL1,10343,0.2258974957645976,0.02843921784839909,0.2097312148263224,7.918343439292958e-67,0,-0.11881010084206774,6.747906085438284e-66,0
proteome,CHRDL2,10283,0.043941748389376145,0.008638748686299658,0.03544834657945373,3.622173612086144e-21,4.2910273123736705e-80,0.11213144485925264,1.3217994342231959e-20,3.766568418639111e-79
proteome,CHRM1,9655,4.46108714971416e-4,2.3230046612709998e-4,2.2038857223971586e-4,0.1343207332215431,0.5464508769338878,-0.011207735524905775,0.1729601335711764,0.6010860617983471
proteome,CIAPIN1,10379,0.002315852378197647,0.0011160383117339023,0.0012111241391481453,6.653283665879871e-4,0.005658716444688597,0.047929480436836924,0.0011887254373696126,0.010097941494398516
proteome,CILP,9921,0.07529147028721117,0.03156661773050917,0.046074237016075714,3.8604749407053785e-71,4.635025581204721e-101,0.20821183297330614,3.461401304196878e-70,5.251232470488915e-100
proteome,CINP,9746,0.0010201306484861616,9.272121817012202e-4,9.947193727533055e-5,0.0026475766162938905,0.8087393585515799,-0.02713046788309872,0.0044476243962224375,0.8347263930248121
proteome,CIRBP,9886,0.001705255333556921,7.574410487002359e-4,9.96565020350948e-4,0.006215525345674949,0.019862759099729458,0.05505066242688077,0.009982406915059272,0.0329116733487296
proteome,CIT,9655,0.009411111347383039,0.007906621444903728,0.0012875205077601537,2.095344358738716e-18,0.006037309631549141,0.07837719218748011,6.951976799765342e-18,0.01074075231467933
proteome,CKAP4,10375,0.05937188492235246,1.7027098975630484e-4,0.059045964572299714,0.183905776104594,1.7714262150492176e-136,0.007644407934453422,0.22992154985189403,2.798853419777764e-135
proteome,CKB,9921,0.05920961132933489,0.008041183488383785,0.05237343598303168,3.64194607171578e-19,2.6782769907211117e-115,-0.12288332250019396,1.240723585970306e-18,3.3455571127682946e-114
proteome,CKMT1A_CKMT1B,10270,0.002530857898408345,2.6534730304850207e-4,0.002283030173232947,0.09884885037842349,3.233000270572959e-5,-0.025004918713962435,0.1307399048217791,6.933279377024768e-5
proteome,CLASP1,9580,0.0011179752092566053,4.742237530436233e-4,6.990933862637272e-4,0.03308196633754313,0.08222660493857437,0.02902578903885421,0.04758788760070796,0.12065681035916309
proteome,CLC,10283,0.032627440907157856,0.006814618346859369,0.02565877086638224,5.1535841715128726e-17,1.2600269533404631e-57,0.12042456693158761,1.6373833188404486e-16,8.257979337699942e-57
proteome,CLEC10A,10264,0.013597211146193944,0.002299014501919494,0.011496996675933957,1.1787523801801746e-6,1.5171438828617743e-25,-0.039338610861614165,2.5427994149569374e-6,5.865888319583289e-25
proteome,CLEC11A,10341,0.016589979086346407,0.010821834172788036,0.00548862866673816,2.8351231580684435e-26,2.7133496739432624e-12,0.11024596685165367,1.1855600845542289e-25,7.69264897859957e-12
proteome,CLEC12A,9627,0.004071045515902427,3.458760372025971e-4,0.0037738257313886248,0.06809217741644331,6.216447097331764e-8,-0.007405610230947021,0.09257369050616922,1.5192871961121026e-7
proteome,CLEC14A,10349,0.0768252191465375,0.02704222485215435,0.051010714291539916,1.2566037860919174e-63,4.564743799364528e-117,0.11475247164144668,1.0118602938696072e-62,5.903869967054209e-116
proteome,CLEC1A,10146,0.035337362969022346,0.015267264304421269,0.01990154108127562,8.416126648465023e-36,6.160207185695376e-44,0.08794084083144516,4.293252738824304e-35,3.2918255217161945e-43
proteome,CLEC1B,10430,2.839939063975505e-4,1.1053799868765424e-6,2.828047058691663e-4,0.9145149495583452,0.39958716236522585,-0.002280215312107313,0.9317278485740826,0.46422626215960067
proteome,CLEC2L,9655,9.780672731437567e-4,3.5726870384333864e-6,9.76723472887464e-4,0.852700691322984,0.02408259742608495,0.0015571583884356147,0.88010032511902625,0.039317484812460904
proteome,CLEC3B,9694,0.014810221945968816,0.01041819039960834,0.0038597973815439612,7.269655776285986e-24,3.6562646999427265e-8,-0.045249937811644846,2.867638844005929e-23,8.980892199943354e-8
proteome,CLEC4A,10298,0.02113094220637579,0.015772397355700796,0.0051258359318419044,1.821025124483993e-37,1.9270422539252567e-11,-0.09924499642777625,9.539169245280845e-37,5.31390991341842e-11
proteome,CLEC4C,10298,0.017396338486387664,0.01587378205774026,0.001455867782389375,1.0683002850787086e-37,0.001819304926568928,-0.13349088659332173,5.636537424702284e-37,0.0034264357605418663
proteome,CLEC4D,10298,0.018897268481255614,0.011825474472236697,0.006690493287567767,1.8500890087514232e-28,6.652079431338231e-15,0.15938887208157518,8.144292428584955e-28,2.033894160857913e-14
proteome,CLEC4G,10298,0.018292127927106994,0.01734023218605274,9.064286638614805e-4,4.750234876747605e-41,0.02515814699693605,0.1013795382833498,2.6599495296423848e-40,0.040831351289308204
proteome,CLEC4M,9901,0.014623799558236672,0.011325856062497253,0.0032014110709787102,2.4919077174017382e-26,5.955650976710608e-7,-0.10902585086471543,1.043530982516516e-25,1.3915561794504482e-6
proteome,CLEC5A,10243,0.0824715489614175,0.04267040168105607,0.04478404396765712,4.310834354616258e-99,2.3630410755003725e-101,-0.13665504750421445,5.625253936849697e-98,2.687614421668323e-100
proteome,CLEC6A,10125,0.017371534695413193,4.029448493110266e-4,0.016877122257603405,0.04343419995110816,4.13209484868442e-37,0.02078495403278606,0.06145119383208574,1.9735479154746012e-36
proteome,CLEC7A,10432,0.02277693555465843,4.806941224424488e-4,0.022404779012922815,0.025155316382857135,6.058117209822881e-51,-0.028730500199055976,0.036967817891951436,3.562953039097039e-50
proteome,CLGN,9655,0.003271265426051162,1.1823685689360541e-4,0.0031411970914048126,0.28544238662794585,1.1581687931327736e-6,-0.00991465842885889,0.34055024331162687,2.6614208980558943e-6
proteome,CLIC5,9655,0.004717088932499114,5.451862671721486e-4,0.004167260581111942,0.021793334926192263,9.20285777651097e-9,-0.015381415460221558,0.03228683121604662,2.310992549891887e-8
proteome,CLINT1,9580,5.314627965092855e-4,4.147261461806551e-6,5.254237018398333e-4,0.842052517858181,0.16943152684368679,-0.0019834044406127536,0.8703392891440817,0.22521525828289973
proteome,CLIP2,10298,0.0021307806760012538,0.0013589085974342607,8.281289977696282e-4,1.831922895986263e-4,0.03627343901534171,0.09380997309919234,3.4303078955591585e-4,0.057553509430018183
proteome,CLMP,10438,0.16622832274163346,0.08953504258762646,0.09383595245112286,8.184118257837579e-215,1.4695244336372227e-222,-0.157366910225893,2.847878293768958e-213,5.175204722315183e-221
proteome,CLNS1A,9655,0.002336233847005542,0.0018433792126514303,4.122059886179086e-4,2.4485469228433866e-5,0.2637609438106752,0.0293453721143608,4.902125106487136e-5,0.32751624416253344
proteome,CLPP,10256,0.00399992607380395,0.003204845891673136,8.229688898786502e-4,9.682246461130898e-9,0.037739484276527686,0.12247914165398721,2.331236112511171e-8,0.0596929180412827
proteome,CLPS,10332,0.009895663120296994,0.00912375836901047,7.536181679941301e-4,2.273289916379923e-22,0.050649492948627445,-0.15079646035600658,8.562920651518704e-22,0.07826248768723096
proteome,CLSPN,10123,5.322387747950241e-4,3.462501964519582e-4,2.0899338841795512e-4,0.061228446187519936,0.5489001262384685,0.013988838531147456,0.08414233578096887,0.6031710785695652
proteome,CLSTN1,10131,0.004293663546527049,0.004106195428089432,2.1309197166718974e-4,1.0844862623944063e-10,0.5402472917894079,-0.072941090076005,2.7806608289288155e-10,0.5961279101171911
proteome,CLSTN2,10432,0.02602219689322194,0.0016116200490225996,0.02436798775898552,4.116047729994181e-5,1.7737721447716234e-55,0.035131852076702656,8.090926371737049e-5,1.1246715789951096e-54
proteome,CLSTN3,9903,0.014129368212611904,9.342709227710966e-5,0.01404558162919789,0.33623403601724233,3.750186743727029e-30,-0.006074890905861203,0.39281058644220596,1.5749706683784636e-29
proteome,CLTA,10146,0.0024752987585076047,9.558671067529945e-4,0.001501876508159694,0.0018450823089048265,0.0016205406936212264,0.031275842482689435,0.003155749320613697,0.003061952454721942
proteome,CLU,9911,0.011402933059360909,0.008194090767906559,0.0030384324533584417,1.7517823369904185e-19,1.2857981665974953e-6,-0.060998372084357384,6.02407031885058e-19,2.9500691059375816e-6
proteome,CLUL1,10276,0.07513221580166363,0.07041579410497789,0.005332299842941812,4.154671258171022e-165,7.150965449937282e-12,-0.28283856710523203,9.873255355799918e-164,2.0021333343071527e-11
proteome,CMC1,9919,6.301558820968056e-4,1.343917219557289e-4,5.05745244043676e-4,0.24838192221324315,0.17066715588408252,0.022057055956486722,0.30013243432381553,0.2267545893859878
proteome,CMIP,9877,0.0014124370468964198,8.620862000112695e-4,5.997609042039942e-4,0.003524721243528272,0.11542136067180919,0.05090348638265754,0.0058405670038736614,0.1627134403305415
proteome,CNDP1,10345,0.011160858093121728,0.0077070885434138425,0.0030116667734798597,3.751474593613311e-19,7.755640757580573e-7,-0.09056098811948443,1.2765495037405947e-18,1.797758757685013e-6
proteome,CNGB3,9605,3.296619493099451e-4,7.762299312785714e-5,2.5795304068443325e-4,0.3880094900735708,0.47949887007433567,-0.009914719186611196,0.4459896734113438,0.5388601296529347
proteome,CNP,9661,0.007665506227115371,0.007044731229680634,7.038013106719365e-4,1.4321651052633613e-16,0.07860004179291426,0.13942612230836002,4.491650861249791e-16,0.11603430412155978
proteome,CNPY2,10146,2.0773163434895103e-4,9.42600154574258e-6,2.0056582894767416e-4,0.7571937750549778,0.5653300803368755,-0.00423161719067199,0.794999067703197,0.6191306949511755
proteome,CNPY4,10318,0.0011145365976213961,1.865959638259751e-4,9.425049681377473e-4,0.16536687632547142,0.02105332212792483,0.023057950301117014,0.2089785471246662,0.03468932388947254
proteome,CNST,10283,0.00129571778664328,8.0947243708962e-4,5.201149298050822e-4,0.003915220677767255,0.14805658591147894,0.0691354154338532,0.006432934255825569,0.20147551239257586
proteome,CNTF,9605,4.91269443194553e-4,4.3246306258626355e-5,4.582894241759172e-4,0.5193661217459061,0.22130972779540517,-0.0045354141586538424,0.5752584971062084,0.283474292000863
proteome,CNTN1,10431,0.13409748649988062,0.12696470329459664,0.008632068480728505,8.7002148460009e-310,1.8036504818338582e-19,-0.23790569475144233,5.298068332262636e-308,6.151774047141619e-19
proteome,CNTN2,10438,0.04878935528871975,0.014167029791956165,0.035571360896763604,3.085688959812582e-34,1.3577465753030795e-81,-0.12157366201893473,1.5209896845754093e-33,1.2173905642978227e-80
proteome,CNTN3,10349,0.12366541833564804,0.11308165837472106,0.01463055605196839,6.63326628688694e-272,7.748967428612929e-33,0.2753078210697472,3.590562473438986e-270,3.442284467148266e-32
proteome,CNTN4,10349,0.04424363797604214,0.022020413380677284,0.023227015527425787,5.0933199524919425e-52,2.0266100327031593e-52,-0.08017484804423601,3.368274710663789e-51,1.2188850052657067e-51
proteome,CNTN5,10404,0.11339369247566644,0.10144200905337641,0.014330847200474062,7.12785255353653e-244,2.492531202975932e-32,-0.2861843587788335,3.2053404636903502e-242,1.0923041538678634e-31
proteome,CNTNAP2,10298,0.05551568727988543,0.04931813390867135,0.0075354026920364525,3.210361701820604e-115,8.833218649217956e-17,-0.21175464638755256,4.8621177484049876e-114,2.8624720744638677e-16
proteome,CNTNAP4,9655,0.0017187289296476393,2.2357661237681903e-4,0.0014871026712766078,0.14186208239128342,0.0024516547367268576,0.027492278351762666,0.18155116761371343,0.004549959870128638
proteome,COCH,9919,0.04099250739310023,0.005504351834032861,0.03559876262052164,1.3911728712598554e-13,1.389016866299801e-77,0.07212523218172061,3.986665002639762e-13,1.1941459706453879e-76
proteome,COL15A1,9921,0.057575067484179954,0.04674176821351628,0.011423466505822044,3.1188715446587645e-105,1.5625510335515716e-24,0.12299102782962039,4.3205978791647245e-104,5.9316060663262905e-24
proteome,COL18A1,10350,0.10531887402073814,0.009510755984506236,0.09669415467624398,2.717024718128679e-23,9.078997815315292e-228,0.05140052084590756,1.06032887197465e-22,3.317238826770825e-226
proteome,COL1A1,10431,0.011351882814245817,0.006744941216066835,0.004357725461387685,4.470202113840943e-17,7.120839422119476e-10,-0.04626293502264565,1.4233552046576335e-16,1.8701000566806138e-9
proteome,COL24A1,9886,0.015311807906938757,0.013677524225262583,0.0018396127754961578,1.9227994438787713e-31,4.009615255254436e-4,-0.1370704513276775,8.978183345778991e-31,7.945834163463537e-4
proteome,COL28A1,9655,0.01338095039131515,0.004727053430890971,0.008674901109395616,1.3629374208626755e-11,4.0842795010593646e-18,0.10965615179047812,3.611845948487399e-11,1.3550906903060753e-17
proteome,COL2A1,9666,0.0027101299115651623,1.889871049327585e-4,0.0025207648198765087,0.1766146627051433,2.0757085768162278e-5,-0.022663523979759362,0.22146918021756065,4.500961550470203e-5
proteome,COL3A1,9921,0.008306974272712098,0.007449099139405946,7.311270758459942e-4,7.284181039754317e-18,0.06426001966989721,0.04171792046217267,2.3789565563354044e-17,0.09707082041090932
