protein,metabolite,r,p,q,r_s,p_s,q_s,sign,abs_r
SHBG,fid_23552,0.41697790136624724,0,0,0.4466994206432863,0,0,+,0.41697790136624724
SSC4D,fid_23552,-0.43269094476527103,0,0,-0.4704573313289337,0,0,-,0.43269094476527103
ACY1,fid_23489,0.3769132842026098,0,0,0.38634709868475303,0,0,+,0.3769132842026098
ADH4,fid_23489,0.3931940738732742,0,0,0.40110457867555893,0,0,+,0.3931940738732742
ADIPOQ,fid_23489,-0.38362814060501893,0,0,-0.40840500097583415,0,0,-,0.38362814060501893
AGRP,fid_23489,0.45527324175206846,0,0,0.47008743993602875,0,0,+,0.45527324175206846
APCS,fid_23489,0.385788957723646,0,0,0.4064182189066319,0,0,+,0.385788957723646
CCN1,fid_23489,0.3942903117711447,0,0,0.39710129498290386,0,0,+,0.3942903117711447
CES1,fid_23489,0.419247639555387,0,0,0.41885383268974824,0,0,+,0.419247639555387
CPM,fid_23489,0.39158970552032385,0,0,0.4082061360609696,0,0,+,0.39158970552032385
FURIN,fid_23489,0.3842704738735886,0,0,0.3885023983417252,0,0,+,0.3842704738735886
GHR,fid_23489,0.37880651112355684,0,0,0.3882941342103257,0,0,+,0.37880651112355684
GUSB,fid_23489,0.37561161537441934,0,0,0.3918117958182507,0,0,+,0.37561161537441934
HHEX,fid_23489,0.3765683340966596,0,0,0.3840956907568911,0,0,+,0.3765683340966596
IGSF9,fid_23489,0.42853045674217916,0,0,0.43355767492644864,0,0,+,0.42853045674217916
LDLR,fid_23489,0.6559609153782121,0,0,0.6766780233759361,0,0,+,0.6559609153782121
LPL,fid_23489,-0.39507325950474054,0,0,-0.42003175837631157,0,0,-,0.39507325950474054
MFGE8,fid_23489,0.476944672408764,0,0,0.45260638390979163,0,0,+,0.476944672408764
NPY,fid_23489,0.45149049855155926,0,0,0.4731327562148377,0,0,+,0.45149049855155926
PRAP1,fid_23489,0.43585212766161735,0,0,0.45502080823315955,0,0,+,0.43585212766161735
SERPINF1,fid_23489,0.3718237967807203,0,0,0.38941418486306795,0,0,+,0.3718237967807203
FGFBP1,fid_23517,0.3980466940232573,0,0,0.4088200745286695,0,0,+,0.3980466940232573
LDLR,fid_23517,0.4700486513221692,0,0,0.4627369035565875,0,0,+,0.4700486513221692
PLA2G7,fid_23517,0.4329643216241285,0,0,0.4451810364528112,0,0,+,0.4329643216241285
APOA1,fid_23411,0.4302268627622563,0,0,0.5096484210596196,0,0,+,0.4302268627622563
APOC1,fid_23411,0.5183747986142708,0,0,0.5933827828497598,0,0,+,0.5183747986142708
APOM,fid_23411,0.4976594183771554,0,0,0.5072401859981636,0,0,+,0.4976594183771554
ERBB3,fid_23411,0.37275528018196113,0,0,0.3854905875345975,0,0,+,0.37275528018196113
FGFBP1,fid_23411,0.38675281341841683,0,0,0.3896016662551165,0,0,+,0.38675281341841683
ACY1,fid_23407,0.376542703500019,0,0,0.38351705437428024,0,0,+,0.376542703500019
ADH4,fid_23407,0.3840921024493768,0,0,0.38981465586407277,0,0,+,0.3840921024493768
AGRP,fid_23407,0.4630645342499787,0,0,0.48109510000319156,0,0,+,0.4630645342499787
CCN1,fid_23407,0.4208401095663297,0,0,0.4290610805189974,0,0,+,0.4208401095663297
CES1,fid_23407,0.4271821551625362,0,0,0.42467189216173473,0,0,+,0.4271821551625362
CPM,fid_23407,0.3847811184354634,0,0,0.3987104980292277,0,0,+,0.3847811184354634
FURIN,fid_23407,0.3927337438922777,0,0,0.3984050792991594,0,0,+,0.3927337438922777
GCG,fid_23407,0.37419110879745077,0,0,0.39131132115299677,0,0,+,0.37419110879745077
GHR,fid_23407,0.37507466228088326,0,0,0.38283811397309686,0,0,+,0.37507466228088326
HHEX,fid_23407,0.3821842556624373,0,0,0.3886590006060704,0,0,+,0.3821842556624373
IGSF9,fid_23407,0.4413044689217186,0,0,0.4451776726936525,0,0,+,0.4413044689217186
LDLR,fid_23407,0.6643930725001661,0,0,0.6855945559457888,0,0,+,0.6643930725001661
MFGE8,fid_23407,0.5104967981138513,0,0,0.4877584365486841,0,0,+,0.5104967981138513
NPY,fid_23407,0.46889053107836665,0,0,0.4969440572652088,0,0,+,0.46889053107836665
PRAP1,fid_23407,0.4351244130555407,0,0,0.45328090733586857,0,0,+,0.4351244130555407
PTH,fid_23407,0.3685979672832823,0,0,0.39169449694942826,0,0,+,0.3685979672832823
ACY1,fid_23487,0.3767508253075555,0,0,0.37847244495324517,0,0,+,0.3767508253075555
ADH4,fid_23487,0.3742521789253742,0,0,0.3767423696668464,0,0,+,0.3742521789253742
AGRP,fid_23487,0.4253096754341647,0,0,0.4621621274896285,0,0,+,0.4253096754341647
CES1,fid_23487,0.4249040267818124,0,0,0.4048170568538889,0,0,+,0.4249040267818124
CPM,fid_23487,0.3788191936678999,0,0,0.3979787150651547,0,0,+,0.3788191936678999
GUSB,fid_23487,0.3716150238686755,0,0,0.3822782004226242,0,0,+,0.3716150238686755
IGSF9,fid_23487,0.43168880321227965,0,0,0.42484207364765264,0,0,+,0.43168880321227965
LDLR,fid_23487,0.5626599203923697,0,0,0.5877248972767404,0,0,+,0.5626599203923697
LPL,fid_23487,-0.38285637871778055,0,0,-0.41295860836885956,0,0,-,0.38285637871778055
MFGE8,fid_23487,0.47988983078476444,0,0,0.4497190791908448,0,0,+,0.47988983078476444
NPY,fid_23487,0.40842309944057015,0,0,0.44536021521432617,0,0,+,0.40842309944057015
PRAP1,fid_23487,0.4305476182499829,0,0,0.4562990823534985,0,0,+,0.4305476182499829
AGRP,fid_23410,0.41811233810132975,0,0,0.434345310092661,0,0,+,0.41811233810132975
CCN1,fid_23410,0.4465769396060032,0,0,0.45330383010877817,0,0,+,0.4465769396060032
CES1,fid_23410,0.3879747248166252,0,0,0.3855471969888778,0,0,+,0.3879747248166252
GCG,fid_23410,0.3774953148909028,0,0,0.39153665505862095,0,0,+,0.3774953148909028
IGSF9,fid_23410,0.40209931347834427,0,0,0.3929366463378106,0,0,+,0.40209931347834427
LDLR,fid_23410,0.5902995544415284,0,0,0.5882801198777895,0,0,+,0.5902995544415284
MAMDC4,fid_23410,0.36973766205355396,0,0,0.36622076081969107,5.242e-320,1.3224833e-317,+,0.36973766205355396
MFGE8,fid_23410,0.503014946536826,0,0,0.4841898945348483,0,0,+,0.503014946536826
NPY,fid_23410,0.4352048308634472,0,0,0.463878074890741,0,0,+,0.4352048308634472
CCN1,fid_23529,0.4109309110715616,0,0,0.41652418244018236,0,0,+,0.4109309110715616
IGSF9,fid_23529,0.37584266800877064,0,0,0.36983931715164187,0,0,+,0.37584266800877064
LDLR,fid_23529,0.6142031501301164,0,0,0.6176093913069167,0,0,+,0.6142031501301164
MFGE8,fid_23529,0.45093658705212325,0,0,0.43578514116411865,0,0,+,0.45093658705212325
NPY,fid_23529,0.3798803034993834,0,0,0.4001238872126956,0,0,+,0.3798803034993834
AGRP,fid_23409,0.38870587833711207,0,0,0.39202647984455713,0,0,+,0.38870587833711207
CCN1,fid_23409,0.4101966279294947,0,0,0.41672453511160246,0,0,+,0.4101966279294947
CES1,fid_23409,0.40171180132343715,0,0,0.3976793713602316,0,0,+,0.40171180132343715
FURIN,fid_23409,0.37756205053478,0,0,0.3836301109478986,0,0,+,0.37756205053478
IGSF9,fid_23409,0.42079121165919897,0,0,0.42013838768541645,0,0,+,0.42079121165919897
LDLR,fid_23409,0.6334750501787679,0,0,0.6416974674437045,0,0,+,0.6334750501787679
MFGE8,fid_23409,0.47250684001851057,0,0,0.4506166502270052,0,0,+,0.47250684001851057
NPY,fid_23409,0.4100776101726257,0,0,0.4316622037835831,0,0,+,0.4100776101726257
CCN1,fid_23536,0.3967908603879829,0,0,0.4007950747117208,0,0,+,0.3967908603879829
CES1,fid_23536,0.3839229395384412,0,0,0.3814413355991111,0,0,+,0.3839229395384412
IGSF9,fid_23536,0.4021777172224469,0,0,0.4003135616776035,0,0,+,0.4021777172224469
LDLR,fid_23536,0.6086221944575406,0,0,0.6127776123685942,0,0,+,0.6086221944575406
MFGE8,fid_23536,0.44502985944348517,0,0,0.42461290249905365,0,0,+,0.44502985944348517
NPY,fid_23536,0.3803337032956507,0,0,0.3986668065972792,0,0,+,0.3803337032956507
ADH4,fid_23501,0.37182011445145097,0,0,0.3794923401996196,0,0,+,0.37182011445145097
ADIPOQ,fid_23501,-0.37506602592565813,0,0,-0.3970016640203204,0,0,-,0.37506602592565813
AGRP,fid_23501,0.43239694998021233,0,0,0.44814962496103056,0,0,+,0.43239694998021233
CES1,fid_23501,0.38436695323334674,0,0,0.3917248528557067,0,0,+,0.38436695323334674
CPM,fid_23501,0.37087142880649115,0,0,0.3891131655042956,0,0,+,0.37087142880649115
IGSF9,fid_23501,0.39804317863134053,0,0,0.40845886904777085,0,0,+,0.39804317863134053
LDLR,fid_23501,0.6086739407843358,0,0,0.6351497222574836,0,0,+,0.6086739407843358
LPL,fid_23501,-0.37587615584959677,0,0,-0.3982722064723435,0,0,-,0.37587615584959677
MFGE8,fid_23501,0.4526330955053919,0,0,0.43376754132844336,0,0,+,0.4526330955053919
NPY,fid_23501,0.4393654794910579,0,0,0.4620908388104395,0,0,+,0.4393654794910579
PRAP1,fid_23501,0.4162124888050048,0,0,0.43496866830017356,0,0,+,0.4162124888050048
AGRP,fid_23571,0.40583238989565384,0,0,0.4212345311008795,0,0,+,0.40583238989565384
CCN1,fid_23571,0.43982125322831084,0,0,0.4439028006965793,0,0,+,0.43982125322831084
CES1,fid_23571,0.3971559510487587,0,0,0.3969777390302253,0,0,+,0.3971559510487587
GCG,fid_23571,0.37209109693749853,0,0,0.3851110077156236,0,0,+,0.37209109693749853
IGSF9,fid_23571,0.41474568554986674,0,0,0.40679483563024443,0,0,+,0.41474568554986674
LDLR,fid_23571,0.5817174829154699,0,0,0.5789541917429721,0,0,+,0.5817174829154699
MAMDC4,fid_23571,0.39372268659667276,0,0,0.3895351897140332,0,0,+,0.39372268659667276
MFGE8,fid_23571,0.49285191353861585,0,0,0.47447041199347056,0,0,+,0.49285191353861585
NPY,fid_23571,0.4214086970415886,0,0,0.44849638800351455,0,0,+,0.4214086970415886
AGRP,fid_23543,0.4092216351829568,0,0,0.4147525238439379,0,0,+,0.4092216351829568
CCN1,fid_23543,0.40937113183601886,0,0,0.41796183778998863,0,0,+,0.40937113183601886
CES1,fid_23543,0.41171483160303,0,0,0.406279073734416,0,0,+,0.41171483160303
FURIN,fid_23543,0.3831179474764361,0,0,0.3890367388267736,0,0,+,0.3831179474764361
IGSF9,fid_23543,0.4345616207972476,0,0,0.43647238705875,0,0,+,0.4345616207972476
LDLR,fid_23543,0.6445362003432833,0,0,0.6572620529587769,0,0,+,0.6445362003432833
MFGE8,fid_23543,0.4861542992246134,0,0,0.4631880924643893,0,0,+,0.4861542992246134
NPY,fid_23543,0.4302976623204389,0,0,0.45494309883237616,0,0,+,0.4302976623204389
PRAP1,fid_23543,0.3799925191624475,0,0,0.3927990832729766,0,0,+,0.3799925191624475
AGRP,fid_23508,0.44099496243538105,0,0,0.4470000758876159,0,0,+,0.44099496243538105
APCS,fid_23508,0.3689985785560592,0,0,0.38198153097317106,0,0,+,0.3689985785560592
CCN1,fid_23508,0.39067161579597826,0,0,0.3902082925019169,0,0,+,0.39067161579597826
IGSF9,fid_23508,0.3754271256484588,0,0,0.3880310664782883,0,0,+,0.3754271256484588
LCAT,fid_23508,0.39359555592114315,0,0,0.4090291004675459,0,0,+,0.39359555592114315
LDLR,fid_23508,0.6470733344702175,0,0,0.6653831305938226,0,0,+,0.6470733344702175
MFGE8,fid_23508,0.44539835616348294,0,0,0.4335680680236742,0,0,+,0.44539835616348294
NPY,fid_23508,0.4529585904635032,0,0,0.4684217872296815,0,0,+,0.4529585904635032
PRAP1,fid_23508,0.3855883702264277,0,0,0.39873901113018395,0,0,+,0.3855883702264277
ACY1,fid_23578,0.4130155987511289,0,0,0.4245415159183204,0,0,+,0.4130155987511289
ADH4,fid_23578,0.4111438719719781,0,0,0.4216111200778735,0,0,+,0.4111438719719781
AFM,fid_23578,0.37191151412858914,0,0,0.37975895005821747,0,0,+,0.37191151412858914
AGRP,fid_23578,0.46352445745063436,0,0,0.47339388115146536,0,0,+,0.46352445745063436
APCS,fid_23578,0.3850627408431693,0,0,0.395420879636397,0,0,+,0.3850627408431693
ASGR1,fid_23578,0.4224489818941417,0,0,0.4330105919532867,0,0,+,0.4224489818941417
CCN1,fid_23578,0.4343224707211572,0,0,0.4326904542273995,0,0,+,0.4343224707211572
CDHR2,fid_23578,0.3760611761008228,0,0,0.38950808723740976,0,0,+,0.3760611761008228
CES1,fid_23578,0.4613618346828985,0,0,0.46000254103203425,0,0,+,0.4613618346828985
CPM,fid_23578,0.42102985081363226,0,0,0.43684239825823357,0,0,+,0.42102985081363226
F9,fid_23578,0.3733821129522308,0,0,0.3910268510569665,0,0,+,0.3733821129522308
FTCD,fid_23578,0.36946488486996837,0,0,0.38452935865617716,0,0,+,0.36946488486996837
FURIN,fid_23578,0.42639704414730323,0,0,0.43408243851020756,0,0,+,0.42639704414730323
GCG,fid_23578,0.38844491898963485,0,0,0.3961052544278017,0,0,+,0.38844491898963485
GHR,fid_23578,0.394063850808922,0,0,0.3985165884311961,0,0,+,0.394063850808922
GPR37,fid_23578,0.3715728915034701,0,0,0.3802753676555469,0,0,+,0.3715728915034701
GSTA1,fid_23578,0.36998535665060206,0,0,0.3891840057976598,0,0,+,0.36998535665060206
GUSB,fid_23578,0.39184575272464545,0,0,0.404514436946273,0,0,+,0.39184575272464545
HHEX,fid_23578,0.4061078267328226,0,0,0.4051084668939042,0,0,+,0.4061078267328226
IGSF9,fid_23578,0.4942844370968108,0,0,0.4957790322417873,0,0,+,0.4942844370968108
LCAT,fid_23578,0.3691842664081556,0,0,0.38543844140009986,0,0,+,0.3691842664081556
LDLR,fid_23578,0.6951310983288945,0,0,0.7017755853166933,0,0,+,0.6951310983288945
LPL,fid_23578,-0.3701317404760951,0,0,-0.3901413695291256,0,0,-,0.3701317404760951
MFGE8,fid_23578,0.5214052494491505,0,0,0.4994238130388487,0,0,+,0.5214052494491505
NPY,fid_23578,0.4774137509419227,0,0,0.4963701318484832,0,0,+,0.4774137509419227
PLAT,fid_23578,0.37798694709300473,0,0,0.3933659206561641,0,0,+,0.37798694709300473
PRAP1,fid_23578,0.480234251753981,0,0,0.4911234492279665,0,0,+,0.480234251753981
PRSS8,fid_23578,0.37248080548779744,0,0,0.3817376555245999,0,0,+,0.37248080548779744
PTH,fid_23578,0.37591879564682545,0,0,0.3917703952136444,0,0,+,0.37591879564682545
RARRES2,fid_23578,0.40627093745135484,0,0,0.4252139693521434,0,0,+,0.40627093745135484
RBP5,fid_23578,0.3801626536900085,0,0,0.3971306365045876,0,0,+,0.3801626536900085
SERPINF1,fid_23578,0.3926826502877939,0,0,0.40075401564598817,0,0,+,0.3926826502877939
SSC5D,fid_23578,0.3750229490485462,0,0,0.3810877667117244,0,0,+,0.3750229490485462
UPB1,fid_23578,0.38592242171857055,0,0,0.4024405304621564,0,0,+,0.38592242171857055
AGRP,fid_23550,0.4561339491672768,0,0,0.4741103493521781,0,0,+,0.4561339491672768
CCN1,fid_23550,0.4271874153421765,0,0,0.442413721243011,0,0,+,0.4271874153421765
CES1,fid_23550,0.41980766212246373,0,0,0.4120701296303895,0,0,+,0.41980766212246373
FURIN,fid_23550,0.3809078022199198,0,0,0.3882715616829682,0,0,+,0.3809078022199198
GCG,fid_23550,0.36874885926155543,0,0,0.38543989014425895,0,0,+,0.36874885926155543
HHEX,fid_23550,0.37896045943539874,0,0,0.3860070389995869,0,0,+,0.37896045943539874
IGSF9,fid_23550,0.43368786320462144,0,0,0.4344770386739428,0,0,+,0.43368786320462144
LDLR,fid_23550,0.6561086518822709,0,0,0.6774686085619327,0,0,+,0.6561086518822709
