name,wY_01,wY_02,wY_03,wY_04,wY_05,wY_06,wY_07,wY_08,wY_09,wY_10,metabolite_label
fid_23593,0.04354179225825076,0.01109954432488822,0.01991886869747655,0.12843484168250746,-0.02031072771806149,3.5010013273840555e-4,-0.05482996861429394,-0.11529444644239796,0.01888727629674266,0.1253237986144215,Triglycerides to Total Lipids in Large VLDL percentage
fid_23643,-0.2567880754903646,0.01922620924883462,0.02322656017394463,-0.4263240311841333,0.3292838158603728,0.6328791569798424,0.16447907415494067,-0.07457099137958813,0.718424147609486,0.05404352701952025,Triglycerides to Total Lipids in Medium HDL percentage
fid_23623,-0.010136559037196,0.07227281153161524,0.15481355701122793,0.14890851027229796,-0.08937130980130376,-0.1707973159377149,-0.35022462509273566,-0.04128085656956948,0.04630355215830641,0.4147761282182428,Triglycerides to Total Lipids in Medium LDL percentage
fid_23598,0.12311197554993074,-0.20429021890573187,-0.09981910502266891,-0.03914076264269087,0.02515425905460418,-0.05202987742337776,0.15231591938558517,0.02905416820756445,0.06101415175466105,-0.18279880889997024,Triglycerides to Total Lipids in Medium VLDL percentage
fid_23648,0.2999581406069888,0.11897585780727696,-0.45483036486855183,0.14972182176862436,-0.2856319878762709,0.4864391704864309,-0.32305568638436677,-0.4750883896470968,-0.9695174024186524,0.17552816683007297,Triglycerides to Total Lipids in Small HDL percentage
fid_23628,-0.01755310483778459,0.1968589018450672,0.00558470852402698,-0.1001886154445525,-0.01458071914837585,-0.318135115657053,-0.02866440672366094,0.21502440211351387,0.4002508945420115,-0.46314940143257294,Triglycerides to Total Lipids in Small LDL percentage
fid_23603,-0.05860314539777951,0.08785384715704854,0.00396705294320738,-0.12325431225444602,-0.00382600417649771,0.10688837653522648,0.0757083198526117,-0.12121971190201254,-0.01117757777058842,-0.04583258127165755,Triglycerides to Total Lipids in Small VLDL percentage
fid_23633,6.665572479569746e-4,0.00318279215119365,0.12431132524347031,-0.03153274070279247,-0.03806030290790834,0.22581019225118615,0.06466946641451285,-0.10432958467777284,-0.22837784775284,-0.07927945811058566,Triglycerides to Total Lipids in Very Large HDL percentage
fid_23588,0.01751008784825556,-0.04327501916123077,8.6828490922356e-4,-0.00307472841921994,-0.0300278578500339,-0.04079519468765755,0.02346781865885266,0.02695890419625037,-0.00835742886303761,-0.0446386086467045,Triglycerides to Total Lipids in Very Large VLDL percentage
fid_23608,0.0459673584409565,0.15615921326922538,-0.00818221355814405,0.26518154145471534,-0.07507250778533173,-0.10494261606833612,-0.0375698582179513,0.25740484060859115,-0.1561136334768318,-0.18966323259756385,Triglycerides to Total Lipids in Very Small VLDL percentage
fid_23469,0.03047242621814929,-0.00221181555897783,0.00832113748448388,0.13955523969148528,-0.007020770813363,0.11706401017120067,-0.29429853094942476,0.1881794325865698,-0.14535719293961227,0.36028483013684226,Tyrosine
fid_23403,0.1640053537734695,0.03737475225598728,0.06243153967416143,-0.04889840060304092,0.06440251179931128,0.16310980608065354,0.01003534076760546,-0.06509341137470168,0.18716567939559192,0.1303317899708848,VLDL Cholesterol
fid_23467,0.00713630484222734,0.03882734010120188,-0.16613431575246387,0.14417592079705394,0.11142424098096762,-0.19359301182338284,-0.1440584468980027,0.3727639439059772,0.05578362700168238,-0.0673586483957547,Valine
