name,wY_01,wY_02,wY_03,wY_04,wY_05,metabolite_label
fid_23423,23.47487011682345,4.14253365370961,-3.0064667250238437,30.21134926903283,-46.92732479311092,Total Lipids in Lipoprotein Particles
fid_23566,-23.135983685180072,27.932839973164945,21.521817208871127,4.514854116137829,-19.845420133897395,Total Lipids in Medium HDL
fid_23538,6.697607784543557,7.428179101915366,15.61423339514549,-19.45106739211927,44.055453133436714,Total Lipids in Medium LDL
fid_23503,2.464697047140061,4.252205998976716,2.674020039304185,24.594441496214476,-29.103923177023457,Total Lipids in Medium VLDL
fid_23573,28.80682508421321,37.63143441530033,-30.75125123416085,42.5004136566779,-16.878832906887077,Total Lipids in Small HDL
fid_23545,-23.262830908135417,12.685329453625393,23.30283853523314,-23.173303415371585,7.897384804802932,Total Lipids in Small LDL
fid_23510,2.107672956291688,-0.4357795190986623,3.429223235381264,-14.9786020881962,-5.270200247644818,Total Lipids in Small VLDL
fid_23424,8.996018743241422,10.635866177053629,3.4312214942868344,16.37913016348822,-12.28632567100352,Total Lipids in VLDL
fid_23552,8.127350126961627,-5.709401444944054,12.707481691884968,-11.567080236813478,17.343894394807773,Total Lipids in Very Large HDL
fid_23489,-8.773927249184538,-16.512056989720097,-6.942240599943658,22.95546972128628,-7.333912490369801,Total Lipids in Very Large VLDL
fid_23517,-7.613907189257824,-1.0866251898372232,11.42623148490592,0.35868520728876246,-33.551645563769505,Total Lipids in Very Small VLDL
fid_23411,-2.845094981402952,47.59485138987574,-13.981694568756897,-34.9883717450198,35.4702793355356,Total Phospholipids in Lipoprotein Particles
fid_23407,-5.499546823799172,-8.483136575141323,-32.81892296257584,21.407710275053276,51.84242405042739,Total Triglycerides
fid_23487,-1.4569643164126318,-3.046951131282345,5.035568822216606,-11.382696906935978,0.9395884909569364,Triglycerides in Chylomicrons and Extremely Large VLDL
fid_23410,7.6198885628378354,2.450098715492364,3.255637318624391,24.84007441793392,13.61723235968101,Triglycerides in HDL
fid_23529,3.5812307290112955,3.913254365728868,9.146295485886624,-1.2489786775602474,2.435284120965777,Triglycerides in IDL
fid_23409,-17.951314279465187,-2.5920026060904573,21.148619314853978,16.44837870082167,-26.269781149483393,Triglycerides in LDL
fid_23564,-1.2070380710558517,0.7981924059273294,0.22006604719902836,-6.577178629304904,-6.863390755373806,Triglycerides in Large HDL
fid_23536,12.221773240983252,-0.31225312624104756,-8.127705674213736,-11.545455814784209,18.005691111634352,Triglycerides in Large LDL
fid_23501,2.46167727170593,3.248299859304312,6.714492586158081,-12.03270675026635,2.6479625352428444,Triglycerides in Large VLDL
fid_23571,-1.896831974464601,-0.8613442585585821,0.6746536057396136,-12.126283536340036,-4.880721323325498,Triglycerides in Medium HDL
fid_23543,6.131591742850703,-1.9618721144174316,-6.549429062202718,-4.428936142437894,2.8339334074708513,Triglycerides in Medium LDL
fid_23508,-0.4676391879590827,-5.752034533477456,5.978518496142318,-17.329557773370357,15.98091262248929,Triglycerides in Medium VLDL
fid_23578,-3.914791606551663,-6.408411502753428,-2.290385715469286,-18.291444445628972,-6.043045306365608,Triglycerides in Small HDL
fid_23550,2.127944640058002,0.8325351668626693,0.5077058331330109,-0.27941211530703347,6.3164863468314305,Triglycerides in Small LDL
fid_23515,0.38724277740444474,-2.3401824630077592,3.8022265164977247,3.469754173819885,1.4978153497420068,Triglycerides in Small VLDL
fid_23408,-11.662111633035664,16.85129342752143,-5.95324484194278,-15.753939118253369,-13.487253561323984,Triglycerides in VLDL
fid_23557,-1.4403187927654373,-0.2418030800994802,-1.812582832038821,-3.769090898281363,-2.1892381117474504,Triglycerides in Very Large HDL
fid_23494,5.303443482626278,7.704853682579772,9.789214121164658,-16.98567021428365,3.500380555482137,Triglycerides in Very Large VLDL
fid_23522,2.207865922049811,-0.8473355008605065,-2.179051519997054,-0.31742253008580046,5.811143646817384,Triglycerides in Very Small VLDL
fid_23435,-0.26873984060618455,-0.20629817321770183,-0.21724044212975271,0.35118061608793766,-0.3798426475668037,Triglycerides to Phosphoglycerides ratio
fid_23583,-9.00934818171636,-8.493497706772628,4.573675902240557,9.072703194354624,9.482354920764088,Triglycerides to Total Lipids in Chylomicrons and Extremely Large VLDL percentage
fid_23613,13.322480486008876,-2.6236755934404545,16.289365537111546,41.17423932368363,-64.72145142750225,Triglycerides to Total Lipids in IDL percentage
fid_23638,-2.476125470270983,11.467757617011934,37.781792465395945,-9.781203730550668,13.99167033269136,Triglycerides to Total Lipids in Large HDL percentage
fid_23618,1.881379967357934,4.759296237160832,-1.7052846067841156,23.0034667058668,15.125185024221777,Triglycerides to Total Lipids in Large LDL percentage
fid_23593,30.26750350701285,-11.280666461202578,6.372439752893272,7.991617206005344,-10.421879913205942,Triglycerides to Total Lipids in Large VLDL percentage
fid_23643,-2.9225766107531292,-3.939183091745596,-24.667941601692917,8.504813552549601,21.41200726473436,Triglycerides to Total Lipids in Medium HDL percentage
fid_23623,-9.132441935892558,7.580616392617574,-29.722360460565945,-8.964409409131925,27.602019473691957,Triglycerides to Total Lipids in Medium LDL percentage
fid_23598,-2.3080337122891015,33.30948078545175,-24.1743116870324,29.198123929318097,14.922752925832103,Triglycerides to Total Lipids in Medium VLDL percentage
fid_23648,-2.470901968074631,-2.7586708001071285,0.6511728621263064,-22.21789523599342,14.095128996452006,Triglycerides to Total Lipids in Small HDL percentage
fid_23628,-9.252205441039909,-5.110607037451102,-20.220627930580676,15.997421582949608,39.38471645496476,Triglycerides to Total Lipids in Small LDL percentage
fid_23603,15.015146217895529,-20.741885703821307,-3.5140621432184695,-9.04877860218456,-2.5773807539998126,Triglycerides to Total Lipids in Small VLDL percentage
fid_23633,-7.726143369780192,2.3947822105315018,5.612552554636178,8.280894564220777,15.86331382501336,Triglycerides to Total Lipids in Very Large HDL percentage
fid_23588,10.533031758285247,1.1720233192134897,11.9268270716119,15.247725551430308,4.415501074628546,Triglycerides to Total Lipids in Very Large VLDL percentage
fid_23608,-33.2393793840453,8.41947237364464,1.6170509621876838,-2.2146800885111837,12.068314513206092,Triglycerides to Total Lipids in Very Small VLDL percentage
fid_23469,-0.00278854419896474,0.02061821925877673,0.00682111817436582,-0.01176620061976524,0.1292117222531445,Tyrosine
fid_23403,17.44423915240733,-5.746957509030108,-18.25501687050436,44.84389506886613,1.0572715212881203,VLDL Cholesterol
fid_23467,10.056360647961432,-15.076183477296638,11.448960005567148,2.74329177444215,0.4287536025240023,Valine
