name,wY_01,wY_02,wY_03,wY_04,wY_05
fid_23522,2.207865922049811,-0.8473355008605065,-2.179051519997054,-0.31742253008580046,5.811143646817384
fid_23435,-0.26873984060618455,-0.20629817321770186,-0.21724044212975271,0.35118061608793766,-0.37984264756680364
fid_23583,-9.009348181716359,-8.493497706772628,4.573675902240557,9.072703194354624,9.482354920764088
fid_23613,13.322480486008876,-2.6236755934404545,16.289365537111546,41.17423932368363,-64.72145142750225
fid_23638,-2.476125470270983,11.467757617011934,37.781792465395945,-9.781203730550668,13.99167033269136
fid_23618,1.881379967357934,4.759296237160832,-1.7052846067841156,23.0034667058668,15.125185024221777
fid_23593,30.26750350701285,-11.280666461202578,6.372439752893272,7.991617206005344,-10.421879913205942
fid_23643,-2.9225766107531292,-3.939183091745596,-24.667941601692917,8.504813552549601,21.41200726473436
fid_23623,-9.132441935892558,7.580616392617574,-29.722360460565945,-8.964409409131925,27.602019473691957
fid_23598,-2.3080337122891015,33.30948078545175,-24.1743116870324,29.198123929318097,14.922752925832103
fid_23648,-2.470901968074631,-2.7586708001071285,0.6511728621263064,-22.21789523599342,14.095128996452006
fid_23628,-9.252205441039907,-5.110607037451102,-20.220627930580676,15.997421582949608,39.38471645496476
fid_23603,15.015146217895529,-20.741885703821307,-3.5140621432184695,-9.04877860218456,-2.5773807539998126
fid_23633,-7.726143369780192,2.3947822105315018,5.612552554636178,8.280894564220777,15.863313825013359
fid_23588,10.533031758285249,1.1720233192134897,11.9268270716119,15.247725551430307,4.415501074628546
fid_23608,-33.2393793840453,8.41947237364464,1.6170509621876838,-2.2146800885111837,12.068314513206092
fid_23469,-0.0027885441989647423,0.020618219258776733,0.006821118174365822,-0.01176620061976524,0.12921172225314453
fid_23403,17.44423915240733,-5.746957509030108,-18.25501687050436,44.84389506886613,1.0572715212881205
fid_23467,10.056360647961432,-15.076183477296638,11.448960005567148,2.74329177444215,0.4287536025240023
